1050,29,"[(1, 36), (4, 16), (8, 0), (9, 44), (10, 39), (14, 22), (15, 39), (16, 48), (17, 39), (18, 27), (20, 33), (23, 21), (31, 44), (35, 39), (40, 44), (43, 7), (46, 36), (14, 47), (18, 11), (18, 23), (18, 8), (18, 41), (18, 4), (18, 43), (18, 22), (46, 2), (46, 1), (46, 18), (43, 36)]",17,"[(18, 36), (46, 22), (14, 33), (20, 39), (10, 44), (9, 48), (15, 2), (17, 7), (35, 27), (40, 41), (23, 1), (1, 43), (43, 8), (8, 16), (16, 4), (31, 23), (4, 11)]"
1050,30,"[(1, 11), (4, 29), (8, 5), (9, 44), (10, 41), (14, 22), (15, 39), (16, 35), (17, 39), (18, 33), (20, 33), (23, 22), (31, 7), (35, 39), (40, 44), (43, 31), (46, 36), (14, 23), (14, 34), (40, 27), (40, 16), (40, 8), (40, 1), (40, 4), (40, 48), (40, 43), (40, 36), (46, 2), (46, 26), (46, 23)]",17,"[(40, 11), (18, 39), (20, 44), (9, 7), (10, 48), (31, 36), (46, 22), (15, 2), (17, 27), (35, 41), (16, 8), (8, 1), (1, 4), (4, 43), (43, 23), (14, 16), (23, 33)]"
1050,30,"[(1, 43), (4, 17), (8, 18), (9, 44), (10, 41), (14, 22), (15, 39), (16, 26), (17, 39), (18, 44), (20, 33), (23, 12), (31, 48), (35, 39), (40, 33), (43, 26), (46, 2), (14, 7), (40, 8), (40, 11), (40, 27), (40, 23), (40, 4), (40, 7), (40, 16), (40, 1), (40, 34), (46, 36), (46, 48), (46, 22)]",17,"[(40, 39), (20, 44), (9, 11), (18, 7), (10, 48), (31, 36), (46, 22), (15, 2), (17, 27), (35, 41), (8, 23), (23, 4), (4, 16), (16, 43), (43, 1), (14, 8), (1, 33)]"
1050,31,"[(1, 28), (4, 16), (8, 15), (9, 44), (10, 39), (14, 22), (15, 39), (16, 24), (17, 33), (18, 41), (20, 33), (23, 42), (31, 44), (35, 39), (40, 33), (43, 42), (46, 36), (14, 10), (40, 23), (40, 43), (40, 8), (40, 48), (40, 7), (40, 1), (40, 11), (40, 27), (40, 4), (40, 34), (46, 2), (46, 7), (46, 22)]",17,"[(40, 39), (17, 44), (9, 48), (31, 7), (10, 22), (14, 36), (46, 11), (20, 2), (15, 27), (35, 41), (23, 43), (43, 8), (8, 1), (1, 16), (16, 4), (18, 23), (4, 33)]"
1050,32,"[(1, 12), (4, 49), (8, 21), (9, 44), (10, 33), (14, 22), (15, 39), (16, 25), (17, 33), (18, 48), (20, 33), (23, 27), (31, 48), (35, 39), (40, 33), (43, 35), (46, 2), (14, 32), (40, 44), (40, 8), (40, 43), (40, 16), (40, 4), (40, 7), (40, 41), (40, 11), (40, 1), (40, 23), (40, 2), (46, 36), (46, 40), (46, 22)]",17,"[(40, 36), (46, 39), (10, 44), (9, 22), (14, 11), (18, 48), (17, 2), (20, 7), (15, 27), (35, 41), (8, 43), (43, 16), (16, 4), (4, 1), (1, 23), (31, 8), (23, 33)]"
1050,31,"[(1, 2), (4, 0), (8, 42), (9, 44), (10, 48), (14, 22), (15, 39), (16, 44), (17, 39), (18, 7), (20, 33), (23, 25), (31, 11), (35, 39), (40, 44), (43, 11), (46, 2), (14, 3), (31, 23), (31, 8), (31, 16), (31, 41), (31, 27), (31, 39), (31, 4), (31, 43), (31, 22), (46, 36), (46, 1), (46, 6), (43, 36)]",17,"[(31, 33), (10, 11), (18, 22), (14, 39), (20, 44), (9, 36), (40, 2), (15, 7), (17, 27), (35, 41), (23, 8), (8, 16), (16, 4), (4, 43), (43, 1), (46, 23), (1, 48)]"
1050,30,"[(1, 22), (4, 31), (8, 25), (9, 44), (10, 48), (14, 22), (15, 39), (16, 1), (17, 33), (18, 44), (20, 33), (23, 6), (31, 11), (35, 39), (40, 39), (43, 49), (46, 2), (14, 16), (14, 33), (40, 23), (40, 27), (40, 4), (40, 41), (40, 7), (40, 43), (40, 8), (40, 22), (46, 36), (46, 8), (43, 36)]",17,"[(40, 22), (14, 39), (17, 44), (9, 11), (18, 48), (31, 7), (10, 36), (20, 2), (15, 27), (35, 41), (1, 23), (23, 16), (16, 4), (4, 43), (43, 8), (46, 1), (8, 33)]"
1050,32,"[(1, 43), (4, 38), (8, 14), (9, 44), (10, 48), (14, 22), (15, 39), (16, 0), (17, 39), (18, 41), (20, 39), (23, 13), (31, 39), (35, 39), (40, 44), (43, 1), (46, 2), (14, 8), (14, 21), (40, 33), (40, 23), (40, 4), (40, 7), (40, 11), (40, 16), (40, 27), (40, 36), (43, 7), (46, 36), (46, 42), (46, 22), (46, 43)]",17,"[(40, 36), (46, 22), (14, 44), (9, 39), (15, 48), (31, 7), (10, 11), (17, 2), (20, 27), (35, 41), (8, 23), (23, 4), (4, 43), (43, 1), (1, 16), (18, 8), (16, 33)]"
1050,32,"[(1, 17), (4, 5), (8, 1), (9, 44), (10, 48), (14, 22), (15, 39), (16, 46), (17, 39), (18, 27), (20, 39), (23, 32), (31, 48), (35, 39), (40, 39), (43, 28), (46, 36), (14, 49), (18, 11), (18, 4), (18, 43), (18, 33), (18, 44), (18, 41), (18, 7), (18, 8), (18, 23), (18, 34), (46, 16), (46, 2), (46, 17), (46, 22)]",17,"[(18, 39), (15, 33), (17, 44), (40, 7), (10, 48), (31, 22), (14, 36), (20, 2), (35, 27), (9, 41), (4, 43), (43, 1), (1, 8), (8, 16), (16, 23), (46, 4), (23, 11)]"
1050,32,"[(1, 24), (4, 32), (8, 21), (9, 44), (10, 11), (14, 22), (15, 39), (16, 44), (17, 33), (18, 11), (20, 39), (23, 14), (31, 44), (35, 39), (40, 44), (43, 30), (46, 2), (14, 23), (14, 47), (40, 8), (40, 16), (40, 43), (40, 48), (40, 7), (40, 41), (40, 4), (40, 27), (40, 1), (40, 34), (46, 36), (46, 48), (46, 23)]",17,"[(40, 22), (14, 39), (17, 44), (9, 48), (31, 36), (46, 7), (10, 11), (15, 2), (20, 27), (35, 41), (23, 8), (8, 16), (16, 43), (43, 4), (4, 1), (18, 23), (1, 33)]"
1050,31,"[(1, 30), (4, 29), (8, 36), (9, 44), (10, 11), (14, 22), (15, 39), (16, 21), (17, 33), (18, 44), (20, 39), (23, 42), (31, 41), (35, 39), (40, 33), (43, 13), (46, 36), (14, 48), (40, 23), (40, 16), (40, 1), (40, 27), (40, 4), (40, 48), (40, 7), (40, 43), (40, 8), (46, 2), (46, 8), (46, 49), (46, 22)]",17,"[(40, 39), (17, 44), (9, 11), (18, 7), (10, 48), (31, 22), (14, 36), (15, 2), (20, 27), (35, 41), (23, 16), (16, 1), (1, 4), (4, 43), (43, 8), (46, 23), (8, 33)]"
1050,32,"[(1, 46), (4, 35), (8, 29), (9, 44), (10, 7), (14, 22), (15, 39), (16, 20), (17, 33), (18, 27), (20, 39), (23, 21), (31, 33), (35, 39), (40, 39), (43, 13), (46, 2), (14, 0), (18, 11), (18, 23), (18, 44), (18, 8), (18, 41), (18, 48), (18, 16), (18, 4), (18, 43), (18, 22), (46, 1), (46, 36), (46, 45), (43, 36)]",17,"[(18, 22), (14, 33), (17, 48), (31, 39), (15, 44), (40, 7), (10, 36), (20, 2), (35, 27), (9, 41), (23, 8), (8, 16), (16, 4), (4, 43), (43, 1), (46, 23), (1, 11)]"
1050,28,"[(1, 16), (4, 26), (8, 15), (9, 44), (10, 7), (14, 22), (15, 39), (16, 46), (17, 39), (18, 11), (20, 33), (23, 25), (31, 48), (35, 39), (40, 44), (43, 23), (46, 2), (14, 23), (31, 43), (31, 4), (31, 41), (31, 8), (31, 27), (31, 14), (46, 36), (46, 1), (46, 10), (43, 36)]",17,"[(31, 22), (14, 33), (10, 36), (46, 39), (20, 44), (9, 11), (40, 2), (15, 7), (17, 27), (35, 41), (23, 43), (43, 4), (4, 16), (16, 1), (1, 8), (18, 23), (8, 48)]"
1050,29,"[(1, 4), (4, 31), (8, 3), (9, 44), (10, 33), (14, 22), (15, 39), (16, 7), (17, 33), (18, 41), (20, 33), (23, 27), (31, 39), (35, 39), (40, 44), (43, 32), (46, 2), (14, 35), (40, 8), (40, 43), (40, 1), (40, 48), (40, 16), (40, 11), (40, 23), (40, 36), (46, 36), (46, 25), (46, 22)]",17,"[(40, 39), (10, 44), (9, 48), (31, 22), (14, 36), (46, 11), (17, 2), (20, 7), (15, 27), (35, 41), (8, 43), (43, 4), (4, 1), (1, 16), (16, 23), (18, 8), (23, 33)]"
1050,31,"[(1, 22), (4, 12), (8, 23), (9, 44), (10, 39), (14, 22), (15, 39), (16, 6), (17, 33), (18, 48), (20, 33), (23, 42), (31, 48), (35, 39), (40, 44), (43, 49), (46, 36), (14, 1), (14, 38), (40, 8), (40, 7), (40, 43), (40, 41), (40, 11), (40, 16), (40, 27), (40, 4), (40, 22), (46, 2), (46, 14), (43, 36)]",17,"[(40, 39), (17, 44), (9, 7), (10, 11), (18, 48), (31, 22), (14, 36), (20, 2), (15, 27), (35, 41), (23, 8), (8, 43), (43, 16), (16, 4), (4, 1), (46, 23), (1, 33)]"
1050,28,"[(1, 5), (4, 27), (8, 43), (9, 44), (10, 11), (14, 22), (15, 39), (16, 39), (17, 39), (18, 41), (20, 33), (23, 27), (31, 7), (35, 39), (40, 44), (43, 40), (46, 36), (14, 33), (31, 48), (31, 1), (31, 16), (31, 8), (31, 4), (31, 23), (31, 46), (46, 2), (46, 41), (46, 22)]",17,"[(31, 22), (14, 33), (20, 44), (9, 39), (40, 11), (18, 36), (46, 7), (15, 2), (17, 27), (35, 41), (1, 43), (43, 16), (16, 8), (8, 4), (4, 23), (10, 1), (23, 48)]"
1050,30,"[(1, 48), (4, 36), (8, 48), (9, 44), (10, 39), (14, 22), (15, 39), (16, 7), (17, 33), (18, 33), (20, 33), (23, 42), (31, 41), (35, 39), (40, 39), (43, 35), (46, 2), (14, 12), (40, 23), (40, 44), (40, 11), (40, 27), (40, 43), (40, 1), (40, 8), (40, 16), (40, 36), (46, 4), (46, 30), (46, 22)]",17,"[(40, 39), (17, 11), (18, 44), (9, 36), (46, 7), (10, 22), (14, 48), (20, 2), (15, 27), (35, 41), (23, 43), (43, 4), (4, 1), (1, 8), (8, 16), (31, 23), (16, 33)]"
1050,33,"[(1, 16), (4, 32), (8, 29), (9, 44), (10, 39), (14, 22), (15, 39), (16, 17), (17, 39), (18, 7), (20, 39), (23, 13), (31, 7), (35, 39), (40, 39), (43, 29), (46, 2), (14, 39), (40, 33), (40, 44), (40, 4), (40, 1), (40, 8), (40, 41), (40, 43), (40, 48), (40, 11), (40, 27), (40, 23), (40, 34), (46, 36), (46, 16), (46, 22)]",17,"[(40, 44), (9, 39), (10, 22), (14, 36), (46, 11), (18, 48), (15, 2), (17, 7), (20, 27), (35, 41), (16, 4), (4, 1), (1, 8), (8, 43), (43, 23), (31, 16), (23, 33)]"
1050,30,"[(1, 37), (4, 31), (8, 43), (9, 44), (10, 48), (14, 22), (15, 39), (16, 11), (17, 39), (18, 44), (20, 39), (23, 21), (31, 33), (35, 39), (40, 39), (43, 35), (46, 36), (14, 49), (40, 23), (40, 4), (40, 27), (40, 16), (40, 1), (40, 8), (40, 7), (40, 41), (40, 22), (46, 2), (46, 15), (43, 36)]",17,"[(40, 48), (31, 44), (9, 11), (18, 39), (15, 36), (46, 7), (10, 22), (17, 2), (20, 27), (35, 41), (23, 4), (4, 43), (43, 16), (16, 1), (1, 8), (14, 23), (8, 33)]"
1050,33,"[(1, 34), (4, 0), (8, 12), (9, 44), (10, 33), (14, 22), (15, 39), (16, 9), (17, 39), (18, 39), (20, 33), (23, 19), (31, 33), (35, 39), (40, 39), (43, 38), (46, 36), (14, 20), (40, 23), (40, 16), (40, 43), (40, 48), (40, 11), (40, 27), (40, 8), (40, 7), (40, 4), (40, 41), (40, 34), (46, 1), (46, 2), (46, 31), (46, 22)]",17,"[(40, 39), (10, 48), (31, 44), (9, 22), (14, 36), (46, 11), (20, 2), (15, 7), (17, 27), (35, 41), (23, 16), (16, 43), (43, 1), (1, 8), (8, 4), (18, 23), (4, 33)]"
1050,29,"[(1, 22), (4, 23), (8, 13), (9, 44), (10, 41), (14, 22), (15, 39), (16, 43), (17, 33), (18, 48), (20, 39), (23, 11), (31, 11), (35, 39), (40, 33), (43, 30), (46, 2), (14, 1), (14, 39), (31, 8), (31, 7), (31, 44), (31, 27), (31, 4), (31, 16), (31, 46), (46, 36), (46, 28), (46, 22)]",17,"[(31, 11), (18, 36), (46, 33), (17, 44), (40, 39), (10, 22), (9, 2), (15, 7), (20, 27), (35, 41), (8, 23), (23, 43), (43, 4), (4, 16), (16, 1), (14, 8), (1, 48)]"
1050,31,"[(1, 27), (4, 34), (8, 49), (9, 44), (10, 11), (14, 22), (15, 39), (16, 14), (17, 33), (18, 41), (20, 39), (23, 12), (31, 41), (35, 39), (40, 44), (43, 13), (46, 2), (14, 16), (14, 45), (31, 43), (31, 48), (31, 7), (31, 8), (31, 39), (31, 23), (31, 1), (31, 34), (46, 36), (46, 4), (46, 18), (46, 22)]",17,"[(31, 22), (14, 36), (46, 33), (17, 44), (9, 39), (40, 11), (18, 7), (15, 2), (20, 27), (35, 41), (43, 8), (8, 16), (16, 4), (4, 23), (23, 1), (10, 43), (1, 48)]"
800,30,"[(1, 40), (4, 39), (8, 18), (9, 44), (10, 33), (14, 22), (15, 39), (16, 8), (17, 33), (18, 48), (20, 33), (23, 38), (31, 44), (35, 39), (40, 39), (43, 3), (46, 36), (14, 2), (40, 1), (40, 43), (40, 4), (40, 23), (40, 7), (40, 11), (40, 27), (40, 16), (40, 41), (40, 22), (46, 2), (46, 5)]",17,"[(40, 39), (10, 44), (9, 48), (31, 11), (18, 36), (46, 22), (17, 2), (20, 7), (15, 27), (35, 41), (1, 43), (43, 4), (4, 23), (23, 8), (8, 16), (14, 1), (16, 33)]"
1050,30,"[(1, 5), (4, 14), (8, 42), (9, 44), (10, 48), (14, 22), (15, 39), (16, 37), (17, 33), (18, 39), (20, 33), (23, 3), (31, 41), (35, 39), (40, 44), (43, 8), (46, 36), (14, 4), (14, 17), (40, 23), (40, 43), (40, 16), (40, 11), (40, 27), (40, 1), (40, 7), (40, 36), (46, 2), (46, 16), (46, 22)]",17,"[(40, 39), (17, 44), (9, 22), (14, 11), (18, 36), (46, 48), (31, 7), (20, 2), (15, 27), (35, 41), (8, 23), (23, 43), (43, 4), (4, 16), (16, 1), (10, 8), (1, 33)]"
1050,32,"[(1, 24), (4, 18), (8, 13), (9, 44), (10, 11), (14, 22), (15, 39), (16, 14), (17, 33), (18, 11), (20, 33), (23, 15), (31, 39), (35, 39), (40, 33), (43, 44), (46, 36), (14, 16), (14, 49), (40, 43), (40, 23), (40, 8), (40, 48), (40, 7), (40, 41), (40, 4), (40, 27), (40, 1), (40, 46), (46, 2), (46, 49), (46, 22)]",17,"[(40, 39), (17, 44), (9, 48), (31, 22), (14, 36), (46, 7), (10, 11), (20, 2), (15, 27), (35, 41), (43, 23), (23, 8), (8, 16), (16, 4), (4, 1), (18, 43), (1, 33)]"
1050,31,"[(1, 5), (4, 12), (8, 3), (9, 44), (10, 39), (14, 22), (15, 39), (16, 24), (17, 39), (18, 11), (20, 39), (23, 1), (31, 33), (35, 39), (40, 44), (43, 12), (46, 36), (14, 40), (40, 8), (40, 48), (40, 7), (40, 23), (40, 41), (40, 27), (40, 4), (40, 43), (40, 16), (40, 2), (46, 2), (46, 19), (46, 22)]",17,"[(40, 22), (14, 36), (46, 48), (31, 44), (9, 39), (10, 11), (15, 2), (17, 7), (20, 27), (35, 41), (8, 1), (1, 23), (23, 4), (4, 43), (43, 16), (18, 8), (16, 33)]"
1050,32,"[(1, 25), (4, 36), (8, 34), (9, 44), (10, 41), (14, 22), (15, 39), (16, 42), (17, 39), (18, 44), (20, 39), (23, 12), (31, 39), (35, 39), (40, 33), (43, 36), (46, 36), (14, 42), (40, 16), (40, 11), (40, 27), (40, 23), (40, 1), (40, 48), (40, 7), (40, 4), (46, 2), (46, 8), (46, 4), (46, 43), (46, 37), (46, 22)]",17,"[(40, 22), (14, 36), (46, 44), (9, 11), (18, 39), (15, 48), (31, 7), (17, 2), (20, 27), (35, 41), (16, 8), (8, 4), (4, 43), (43, 23), (23, 1), (10, 16), (1, 33)]"
1050,31,"[(1, 28), (4, 15), (8, 49), (9, 44), (10, 48), (14, 22), (15, 39), (16, 26), (17, 33), (18, 39), (20, 33), (23, 1), (31, 48), (35, 39), (40, 44), (43, 3), (46, 36), (14, 36), (40, 43), (40, 4), (40, 11), (40, 27), (40, 23), (40, 41), (40, 7), (40, 8), (40, 16), (40, 2), (46, 2), (46, 11), (46, 22)]",17,"[(40, 39), (17, 44), (9, 11), (18, 36), (46, 22), (14, 7), (10, 48), (20, 2), (15, 27), (35, 41), (43, 4), (4, 1), (1, 23), (23, 8), (8, 16), (31, 43), (16, 33)]"
1050,31,"[(1, 15), (4, 33), (8, 45), (9, 44), (10, 39), (14, 22), (15, 39), (16, 36), (17, 33), (18, 11), (20, 39), (23, 22), (31, 44), (35, 39), (40, 33), (43, 22), (46, 2), (14, 23), (14, 43), (14, 35), (40, 4), (40, 1), (40, 48), (40, 8), (40, 7), (40, 41), (40, 27), (40, 2), (46, 16), (46, 8), (46, 43)]",17,"[(40, 39), (17, 44), (9, 48), (31, 7), (10, 22), (14, 36), (46, 11), (15, 2), (20, 27), (35, 41), (4, 1), (1, 8), (8, 23), (23, 43), (43, 16), (18, 4), (16, 33)]"
1050,31,"[(1, 40), (4, 21), (8, 42), (9, 44), (10, 48), (14, 22), (15, 39), (16, 4), (17, 39), (18, 48), (20, 39), (23, 49), (31, 44), (35, 39), (40, 33), (43, 42), (46, 36), (14, 27), (40, 1), (40, 8), (40, 43), (40, 16), (40, 7), (40, 23), (40, 11), (40, 27), (40, 41), (40, 2), (46, 2), (46, 18), (46, 22)]",17,"[(40, 44), (9, 48), (31, 39), (15, 7), (10, 11), (18, 36), (46, 22), (17, 2), (20, 27), (35, 41), (1, 8), (8, 43), (43, 4), (4, 16), (16, 23), (14, 1), (23, 33)]"
1050,30,"[(1, 29), (4, 37), (8, 41), (9, 44), (10, 48), (14, 22), (15, 39), (16, 8), (17, 33), (18, 33), (20, 33), (23, 48), (31, 11), (35, 39), (40, 44), (43, 26), (46, 36), (14, 11), (40, 39), (40, 4), (40, 27), (40, 1), (40, 23), (40, 7), (40, 16), (40, 43), (40, 46), (46, 2), (46, 29), (46, 22)]",17,"[(40, 39), (17, 11), (18, 44), (9, 22), (14, 48), (31, 36), (46, 7), (20, 2), (15, 27), (35, 41), (4, 1), (1, 8), (8, 23), (23, 16), (16, 43), (10, 4), (43, 33)]"
1050,31,"[(1, 23), (4, 47), (8, 47), (9, 44), (10, 41), (14, 22), (15, 39), (16, 17), (17, 33), (18, 48), (20, 33), (23, 1), (31, 7), (35, 39), (40, 44), (43, 13), (46, 2), (14, 4), (23, 7), (31, 43), (31, 11), (31, 27), (31, 39), (31, 4), (31, 8), (31, 16), (31, 22), (46, 36), (46, 7), (43, 23), (43, 36)]",17,"[(31, 11), (18, 36), (46, 33), (17, 39), (20, 44), (9, 7), (10, 22), (40, 2), (15, 27), (35, 41), (43, 23), (23, 1), (1, 4), (4, 8), (8, 16), (14, 43), (16, 48)]"
1050,29,"[(1, 16), (4, 11), (8, 1), (9, 44), (10, 48), (14, 22), (15, 39), (16, 8), (17, 33), (18, 48), (20, 33), (23, 37), (31, 39), (35, 39), (40, 39), (43, 44), (46, 2), (14, 36), (16, 42), (40, 43), (40, 23), (40, 7), (40, 27), (40, 4), (40, 41), (40, 14), (46, 36), (46, 20), (46, 16)]",17,"[(40, 36), (46, 39), (17, 44), (9, 22), (14, 48), (31, 7), (10, 11), (20, 2), (15, 27), (35, 41), (16, 1), (1, 8), (8, 43), (43, 23), (23, 4), (18, 16), (4, 33)]"
1050,32,"[(1, 12), (4, 29), (8, 20), (9, 44), (10, 39), (14, 22), (15, 39), (16, 31), (17, 39), (18, 48), (20, 39), (23, 49), (31, 44), (35, 39), (40, 44), (43, 8), (46, 2), (14, 20), (40, 33), (40, 16), (40, 43), (40, 7), (40, 23), (40, 11), (40, 27), (40, 1), (40, 4), (40, 41), (40, 36), (46, 36), (46, 10), (46, 22)]",17,"[(40, 44), (9, 48), (31, 39), (10, 36), (46, 22), (14, 11), (15, 2), (17, 7), (20, 27), (35, 41), (16, 8), (8, 43), (43, 23), (23, 1), (1, 4), (18, 16), (4, 33)]"
1050,33,"[(1, 12), (4, 43), (8, 40), (9, 44), (10, 7), (14, 22), (15, 39), (16, 24), (17, 33), (18, 7), (20, 33), (23, 3), (31, 7), (35, 39), (40, 33), (43, 45), (46, 2), (14, 45), (31, 48), (31, 4), (31, 23), (31, 44), (31, 41), (31, 11), (31, 27), (31, 1), (31, 39), (31, 8), (31, 16), (31, 46), (46, 36), (46, 45), (46, 22)]",17,"[(31, 22), (14, 36), (46, 33), (10, 11), (18, 39), (17, 44), (20, 2), (9, 7), (15, 27), (35, 41), (43, 4), (4, 23), (23, 1), (1, 8), (8, 16), (40, 43), (16, 48)]"
1050,30,"[(1, 4), (4, 45), (8, 9), (9, 44), (10, 7), (14, 22), (15, 39), (16, 20), (17, 33), (18, 27), (20, 39), (23, 13), (31, 39), (35, 39), (40, 33), (43, 22), (46, 36), (14, 43), (14, 2), (18, 11), (18, 41), (18, 48), (18, 16), (18, 8), (18, 23), (18, 1), (18, 46), (46, 2), (46, 40), (46, 43)]",17,"[(18, 33), (17, 44), (40, 39), (15, 48), (31, 36), (46, 7), (10, 22), (20, 2), (35, 27), (9, 41), (16, 8), (8, 23), (23, 4), (4, 1), (1, 43), (14, 16), (43, 11)]"
1050,30,"[(1, 19), (4, 24), (8, 49), (9, 44), (10, 11), (14, 22), (15, 39), (16, 7), (17, 33), (18, 48), (20, 33), (23, 6), (31, 11), (35, 39), (40, 39), (43, 38), (46, 36), (14, 13), (31, 43), (31, 8), (31, 16), (31, 1), (31, 23), (31, 27), (31, 4), (31, 41), (31, 36), (46, 2), (46, 28), (46, 22)]",17,"[(31, 22), (14, 36), (46, 11), (18, 33), (17, 39), (20, 44), (9, 7), (15, 2), (35, 27), (40, 41), (43, 8), (8, 16), (16, 1), (1, 23), (23, 4), (10, 43), (4, 48)]"
1050,33,"[(1, 41), (4, 3), (8, 24), (9, 44), (10, 39), (14, 22), (15, 39), (16, 42), (17, 39), (18, 39), (20, 39), (23, 13), (31, 44), (35, 39), (40, 44), (43, 46), (46, 36), (14, 24), (40, 16), (40, 4), (40, 33), (40, 23), (40, 48), (40, 11), (40, 27), (40, 8), (40, 7), (40, 1), (40, 22), (46, 43), (46, 2), (46, 7), (40, 43)]",17,"[(40, 44), (9, 48), (31, 39), (10, 11), (18, 22), (14, 36), (15, 2), (17, 7), (20, 27), (35, 41), (16, 4), (4, 23), (23, 8), (8, 43), (43, 1), (46, 16), (1, 33)]"
1050,30,"[(1, 16), (4, 22), (8, 41), (9, 44), (10, 7), (14, 22), (15, 39), (16, 21), (17, 39), (18, 44), (20, 33), (23, 10), (31, 44), (35, 39), (40, 44), (43, 44), (46, 2), (14, 4), (14, 24), (40, 43), (40, 1), (40, 11), (40, 27), (40, 48), (40, 8), (40, 23), (40, 4), (46, 36), (46, 39), (43, 36)]",17,"[(40, 39), (20, 44), (9, 11), (18, 48), (31, 36), (46, 22), (14, 7), (15, 2), (17, 27), (35, 41), (16, 43), (43, 1), (1, 4), (4, 8), (8, 23), (10, 16), (23, 33)]"
1050,31,"[(1, 40), (4, 7), (8, 48), (9, 44), (10, 33), (14, 22), (15, 39), (16, 8), (17, 39), (18, 48), (20, 39), (23, 21), (31, 39), (35, 39), (40, 39), (43, 25), (46, 36), (14, 4), (40, 1), (40, 44), (40, 23), (40, 43), (40, 4), (40, 16), (40, 11), (40, 27), (40, 41), (40, 22), (46, 2), (46, 38), (43, 36)]",17,"[(40, 39), (10, 44), (9, 48), (31, 36), (46, 11), (18, 22), (15, 2), (17, 7), (20, 27), (35, 41), (1, 23), (23, 43), (43, 8), (8, 4), (4, 16), (14, 1), (16, 33)]"
1050,31,"[(1, 11), (4, 0), (8, 20), (9, 44), (10, 39), (14, 22), (15, 39), (16, 30), (17, 33), (18, 44), (20, 39), (23, 34), (31, 7), (35, 39), (40, 44), (43, 37), (46, 2), (14, 9), (40, 16), (40, 43), (40, 27), (40, 8), (40, 1), (40, 4), (40, 41), (40, 48), (40, 46), (46, 36), (46, 23), (46, 3), (46, 22)]",17,"[(40, 36), (46, 39), (17, 44), (9, 11), (18, 22), (14, 7), (10, 48), (15, 2), (20, 27), (35, 41), (16, 23), (23, 43), (43, 8), (8, 1), (1, 4), (31, 16), (4, 33)]"
1050,30,"[(1, 21), (4, 36), (8, 49), (9, 44), (10, 11), (14, 22), (15, 39), (16, 12), (17, 33), (18, 41), (20, 33), (23, 10), (31, 7), (35, 39), (40, 39), (43, 1), (46, 36), (14, 29), (31, 48), (31, 8), (31, 44), (31, 43), (31, 23), (31, 27), (31, 16), (31, 46), (46, 2), (46, 4), (46, 49), (46, 22)]",17,"[(31, 36), (46, 33), (17, 39), (20, 44), (9, 22), (14, 11), (18, 7), (15, 2), (35, 27), (40, 41), (8, 4), (4, 1), (1, 43), (43, 23), (23, 16), (10, 8), (16, 48)]"
1050,31,"[(1, 45), (4, 1), (8, 22), (9, 44), (10, 39), (14, 22), (15, 39), (16, 14), (17, 33), (18, 33), (20, 39), (23, 41), (31, 39), (35, 39), (40, 44), (43, 10), (46, 36), (14, 16), (14, 8), (14, 43), (40, 11), (40, 27), (40, 43), (40, 48), (40, 23), (40, 7), (40, 4), (40, 36), (46, 2), (46, 45), (46, 22)]",17,"[(40, 39), (17, 11), (18, 44), (9, 7), (10, 48), (31, 22), (14, 36), (15, 2), (20, 27), (35, 41), (43, 16), (16, 8), (8, 1), (1, 23), (23, 4), (46, 43), (4, 33)]"
1050,32,"[(1, 13), (4, 36), (8, 38), (9, 44), (10, 33), (14, 22), (15, 39), (16, 45), (17, 33), (18, 33), (20, 39), (23, 10), (31, 11), (35, 39), (40, 39), (43, 18), (46, 2), (14, 7), (40, 44), (40, 23), (40, 43), (40, 27), (40, 7), (40, 41), (40, 48), (40, 1), (40, 8), (40, 16), (40, 22), (46, 4), (46, 29), (43, 36)]",17,"[(40, 39), (10, 11), (18, 44), (9, 48), (31, 36), (46, 22), (17, 2), (15, 7), (20, 27), (35, 41), (23, 43), (43, 1), (1, 8), (8, 4), (4, 16), (14, 23), (16, 33)]"
1050,32,"[(1, 2), (4, 5), (8, 33), (9, 44), (10, 48), (14, 22), (15, 39), (16, 2), (17, 33), (18, 39), (20, 33), (23, 14), (31, 7), (35, 39), (40, 39), (43, 38), (46, 2), (14, 23), (14, 16), (40, 44), (40, 8), (40, 11), (40, 27), (40, 4), (40, 41), (40, 43), (40, 14), (46, 36), (46, 1), (46, 16), (46, 22), (46, 48)]",17,"[(40, 39), (17, 44), (9, 11), (18, 7), (10, 36), (46, 48), (31, 22), (20, 2), (15, 27), (35, 41), (8, 4), (4, 1), (1, 16), (16, 43), (43, 23), (14, 8), (23, 33)]"
1050,30,"[(1, 39), (4, 47), (8, 22), (9, 44), (10, 33), (14, 22), (15, 39), (16, 23), (17, 39), (18, 11), (20, 33), (23, 0), (31, 41), (35, 39), (40, 44), (43, 17), (46, 36), (14, 8), (14, 10), (40, 4), (40, 1), (40, 43), (40, 7), (40, 48), (40, 16), (40, 27), (40, 2), (46, 2), (46, 5), (46, 22)]",17,"[(40, 39), (10, 44), (9, 22), (14, 36), (46, 48), (31, 11), (20, 2), (15, 7), (17, 27), (35, 41), (4, 1), (1, 43), (43, 8), (8, 23), (23, 16), (18, 4), (16, 33)]"
